Time,Open,High,Low,Close,Volume,VolumeForecast
2022-04-29 18:30:00+03:30,1911.293,1913.273,1904.125,1909.523,3550329.924,3652225.0
2022-04-29 19:30:00+03:30,1909.523,1909.593,1906.553,1908.128,2270420.075,2631708.2
2022-04-29 20:30:00+03:30,1908.168,1911.523,1907.183,1909.863,2334800.005,2349809.2
2022-04-29 21:30:00+03:30,1909.863,1911.363,1907.433,1908.023,2115010.023,2609047.8
2022-04-29 22:30:00+03:30,1908.043,1908.103,1894.373,1896.518,3866080.046,2310160.8
2022-04-29 23:30:00+03:30,1896.448,1897.613,1895.263,1895.748,876800.0007,2161052.2
2022-05-02 01:30:00+03:30,1895.635,1899.633,1895.338,1897.968,1127635.002,668514.3
2022-05-02 02:30:00+03:30,1897.958,1899.788,1896.948,1897.118,1198289.99,959325.06
2022-05-02 03:30:00+03:30,1897.118,1898.373,1888.863,1890.378,2419480.085,1583097.8
2022-05-02 04:30:00+03:30,1890.528,1892.488,1889.758,1889.978,1903640.032,3183947.5
2022-05-02 05:30:00+03:30,1889.978,1891.663,1884.368,1887.673,1781909.943,1841752.0
2022-05-02 06:30:00+03:30,1887.658,1889.318,1886.583,1888.448,1236330.032,1600929.2
2022-05-02 07:30:00+03:30,1888.428,1888.438,1883.763,1885.468,1432710.052,1000685.56
2022-05-02 08:30:00+03:30,1885.468,1887.013,1882.623,1885.708,1469689.965,2114139.0
2022-05-02 09:30:00+03:30,1885.688,1887.658,1883.043,1887.058,1986729.98,2663362.8
2022-05-02 10:30:00+03:30,1887.058,1887.283,1883.017,1884.147,2026819.944,2591134.0
2022-05-02 11:30:00+03:30,1884.137,1885.398,1879.328,1879.768,2305949.926,2103858.0
2022-05-02 12:30:00+03:30,1879.768,1881.208,1876.708,1880.673,1778859.973,2098307.0
2022-05-02 13:30:00+03:30,1880.638,1882.193,1877.128,1881.983,1908040.047,1922139.4
2022-05-02 14:30:00+03:30,1882.003,1882.218,1875.713,1876.013,2147219.896,2574044.2
2022-05-02 15:30:00+03:30,1875.939,1876.598,1860.453,1861.498,4413000.107,3849326.8
2022-05-02 16:30:00+03:30,1861.498,1864.398,1854.468,1857.938,5379509.926,5323465.5
2022-05-02 17:30:00+03:30,1857.915,1864.908,1857.688,1862.694,5024030.209,5267593.0
2022-05-02 18:30:00+03:30,1862.694,1872.013,1859.746,1869.994,3781709.909,3952422.0
2022-05-02 19:30:00+03:30,1869.998,1870.128,1864.948,1865.978,2928260.088,2749649.5
2022-05-02 20:30:00+03:30,1865.978,1866.818,1861.608,1866.125,2166249.991,2924148.8
2022-05-02 21:30:00+03:30,1866.198,1866.538,1859.808,1859.878,2212739.945,2249309.2
2022-05-02 22:30:00+03:30,1859.922,1863.943,1859.838,1861.668,2555439.949,2797807.2
2022-05-02 23:30:00+03:30,1861.598,1863.113,1861.173,1862.638,678560.0185,409372.84
2022-05-03 01:30:00+03:30,1862.333,1864.213,1862.333,1863.633,343030.0057,876182.56
2022-05-03 02:30:00+03:30,1863.593,1863.623,1862.178,1863.098,447820.0078,697767.94
2022-05-03 03:30:00+03:30,1863.098,1866.998,1863.078,1866.718,1355919.957,1788979.1
2022-05-03 04:30:00+03:30,1866.688,1866.688,1859.578,1859.888,1255339.98,1799602.5
2022-05-03 05:30:00+03:30,1859.888,1865.288,1859.698,1865.143,1020220.041,1212151.2
2022-05-03 06:30:00+03:30,1865.163,1865.213,1862.183,1862.493,940180.0036,700407.2
2022-05-03 07:30:00+03:30,1862.468,1864.468,1857.668,1858.348,1364480.019,877575.94
2022-05-03 08:30:00+03:30,1858.348,1860.373,1857.333,1859.478,1371180.058,1642906.5
2022-05-03 09:30:00+03:30,1859.458,1862.038,1856.508,1858.798,2055550.098,2109375.0
2022-05-03 10:30:00+03:30,1858.768,1860.748,1853.318,1855.523,3323430.061,2214090.8
2022-05-03 11:30:00+03:30,1855.523,1856.548,1850.308,1853.608,2100519.896,2634653.8
2022-05-03 12:30:00+03:30,1853.598,1859.646,1853.498,1857.528,2037029.982,1923641.6
2022-05-03 13:30:00+03:30,1857.518,1860.873,1854.917,1858.438,2096580.029,2043098.8
2022-05-03 14:30:00+03:30,1858.458,1863.858,1858.413,1863.788,2408600.092,2990462.8
2022-05-03 15:30:00+03:30,1863.738,1865.478,1856.692,1863.228,3312969.923,4743493.0
2022-05-03 16:30:00+03:30,1863.186,1872.258,1861.904,1871.019,4066639.9,5025797.0
2022-05-03 17:30:00+03:30,1870.96,1877.998,1866.497,1874.248,4175330.162,4637442.5
2022-05-03 18:30:00+03:30,1874.248,1877.408,1870.868,1871.528,3594069.958,3499348.0
2022-05-03 19:30:00+03:30,1871.496,1872.393,1867.268,1869.698,2211289.883,2557980.0
2022-05-03 20:30:00+03:30,1869.698,1871.763,1868.908,1871.168,1616600.037,2283110.0
2022-05-03 21:30:00+03:30,1871.128,1871.133,1865.593,1869.238,2082070.112,1848930.1
2022-05-03 22:30:00+03:30,1869.238,1869.858,1865.173,1866.028,1842749.953,2443465.2
2022-05-03 23:30:00+03:30,1866.028,1868.253,1865.598,1867.848,725979.9838,658420.3
2022-05-04 01:30:00+03:30,1867.838,1868.943,1867.128,1868.703,425823.9865,635276.7
2022-05-04 02:30:00+03:30,1868.703,1869.328,1866.948,1868.278,681540.0124,550093.06
2022-05-04 03:30:00+03:30,1868.278,1868.298,1864.838,1865.898,848450.0051,1387067.1
2022-05-04 04:30:00+03:30,1865.878,1865.958,1862.368,1862.643,1124289.99,1260128.6
2022-05-04 05:30:00+03:30,1862.663,1864.868,1861.533,1863.405,849500.0005,1006031.44
2022-05-04 06:30:00+03:30,1863.405,1865.608,1863.098,1864.578,751869.9765,625201.3
2022-05-04 07:30:00+03:30,1864.538,1866.118,1863.223,1865.548,560469.985,728507.8
2022-05-04 08:30:00+03:30,1865.558,1865.938,1862.328,1863.798,849049.9854,1040465.2
2022-05-04 09:30:00+03:30,1863.778,1866.598,1861.298,1866.578,1421164.99,1731931.9
2022-05-04 10:30:00+03:30,1866.578,1871.788,1865.928,1870.698,2091000.08,1904084.1
2022-05-04 11:30:00+03:30,1870.698,1872.008,1868.088,1868.463,1966930.032,1805588.2
2022-05-04 12:30:00+03:30,1868.453,1870.553,1866.828,1869.738,1526039.958,1647647.6
2022-05-04 13:30:00+03:30,1869.728,1871.666,1866.663,1867.013,1402889.967,1534910.0
2022-05-04 14:30:00+03:30,1867.033,1869.888,1865.848,1868.778,1191669.941,2244151.5
2022-05-04 15:30:00+03:30,1868.778,1869.478,1863.628,1867.428,2972490.072,3309621.5
2022-05-04 16:30:00+03:30,1867.443,1870.758,1861.538,1862.727,3612200.022,4460110.0
2022-05-04 17:30:00+03:30,1862.608,1866.958,1861.548,1866.638,3445410.013,3868033.8
2022-05-04 18:30:00+03:30,1866.558,1869.078,1865.828,1868.508,2676399.946,2815698.0
2022-05-04 19:30:00+03:30,1868.508,1868.828,1865.858,1868.438,2348309.994,1826228.1
2022-05-04 20:30:00+03:30,1868.538,1869.648,1865.848,1866.698,2512979.984,1937553.4
2022-05-04 21:30:00+03:30,1866.698,1888.723,1861.688,1885.858,6927320.004,2307142.5
2022-05-04 22:30:00+03:30,1885.878,1889.663,1881.318,1883.968,5574923.992,5030628.0
2022-05-04 23:30:00+03:30,1883.778,1886.518,1880.508,1880.568,861509.9788,1988082.2
2022-05-05 01:30:00+03:30,1881.298,1883.948,1881.298,1882.678,635969.9965,510355.84
2022-05-05 02:30:00+03:30,1882.638,1893.998,1882.593,1893.814,1098670.006,655508.8
2022-05-05 03:30:00+03:30,1893.814,1895.988,1892.888,1895.708,1562280.059,1629054.0
2022-05-05 04:30:00+03:30,1895.708,1903.263,1895.708,1900.448,3166320.086,2083495.9
2022-05-05 05:30:00+03:30,1900.498,1901.488,1899.183,1899.528,2074690.104,2132156.2
2022-05-05 06:30:00+03:30,1899.508,1902.658,1899.238,1901.103,1734179.974,1388541.2
2022-05-05 07:30:00+03:30,1901.108,1901.558,1899.573,1901.378,1134750.009,1236500.6
2022-05-05 08:30:00+03:30,1901.398,1902.118,1898.668,1898.868,1445729.971,1544254.6
2022-05-05 09:30:00+03:30,1898.883,1902.118,1897.388,1897.543,2501640.081,2372871.8
2022-05-05 10:30:00+03:30,1897.653,1898.238,1891.633,1894.943,3212340.117,2967943.5
2022-05-05 11:30:00+03:30,1894.878,1895.208,1889.383,1894.163,3072210.074,2851849.2
2022-05-05 12:30:00+03:30,1894.163,1898.653,1893.098,1897.318,2385440.111,2618850.0
2022-05-05 13:30:00+03:30,1897.318,1899.228,1895.048,1896.338,2084110.022,2365833.8
2022-05-05 14:30:00+03:30,1896.338,1900.168,1895.288,1897.283,3846590.042,2733466.8
2022-05-05 15:30:00+03:30,1897.198,1909.633,1897.078,1906.798,4302529.812,5376237.0
2022-05-05 16:30:00+03:30,1906.813,1908.388,1892.852,1894.838,5677629.948,5885027.0
2022-05-05 17:30:00+03:30,1894.858,1895.178,1882.678,1886.068,5433934.212,5748892.0
2022-05-05 18:30:00+03:30,1886.078,1886.148,1874.248,1875.015,4854169.846,4386633.5
2022-05-05 19:30:00+03:30,1875.015,1877.178,1872.358,1876.368,3489876.986,3564871.5
2022-05-05 20:30:00+03:30,1876.368,1880.098,1873.223,1874.613,3170180.082,3378172.5
2022-05-05 21:30:00+03:30,1874.588,1877.958,1873.178,1877.433,2634599.924,3070215.5
2022-05-05 22:30:00+03:30,1877.418,1880.935,1876.583,1877.805,3140049.934,3040233.0
2022-05-05 23:30:00+03:30,1877.908,1879.218,1876.508,1876.788,977859.9739,854884.44
2022-05-06 01:30:00+03:30,1876.028,1878.098,1875.938,1877.838,530319.9887,876666.2
2022-05-06 02:30:00+03:30,1877.838,1877.838,1873.903,1874.078,779850.0061,881561.94
2022-05-06 03:30:00+03:30,1874.063,1876.568,1871.618,1872.258,1645589.948,1553725.5
2022-05-06 04:30:00+03:30,1872.298,1872.758,1866.001,1869.958,2989190.102,3046043.2
2022-05-06 05:30:00+03:30,1869.958,1875.953,1868.738,1875.498,2063250.065,2218635.2
2022-05-06 06:30:00+03:30,1875.498,1877.308,1875.184,1876.794,1349750.042,1604429.8
2022-05-06 07:30:00+03:30,1876.806,1877.268,1875.674,1875.915,940439.9991,1160985.4
2022-05-06 08:30:00+03:30,1875.915,1877.788,1874.016,1874.016,1532639.98,1667588.5
2022-05-06 09:30:00+03:30,1873.998,1876.968,1872.992,1873.184,2526550.055,2784753.2
2022-05-06 10:30:00+03:30,1873.203,1876.828,1872.946,1873.993,2911479.95,3077754.0
2022-05-06 11:30:00+03:30,1874.013,1881.698,1873.008,1881.668,2892709.971,2753155.5
2022-05-06 12:30:00+03:30,1881.683,1884.788,1880.433,1883.108,2238509.893,2588369.8
2022-05-06 13:30:00+03:30,1883.148,1884.826,1881.246,1884.713,1890669.942,2329806.0
2022-05-06 14:30:00+03:30,1884.718,1885.448,1881.13,1881.773,2107980.013,2985304.2
2022-05-06 15:30:00+03:30,1881.778,1889.998,1875.958,1876.438,4333980.084,4357996.0
2022-05-06 16:30:00+03:30,1876.438,1885.443,1874.318,1880.798,5493740.082,6154745.5
2022-05-06 17:30:00+03:30,1880.794,1887.558,1879.648,1885.558,5024209.976,5988530.5
2022-05-06 18:30:00+03:30,1885.558,1892.373,1883.768,1886.438,3303100.109,4340653.5
2022-05-06 19:30:00+03:30,1886.418,1889.738,1886.058,1888.558,2678780.079,2665608.0
2022-05-06 20:30:00+03:30,1888.558,1888.798,1881.708,1882.098,2102180.004,2700323.8
2022-05-06 21:30:00+03:30,1882.188,1884.008,1881.828,1882.398,1996989.965,2443112.0
2022-05-06 22:30:00+03:30,1882.398,1884.678,1880.553,1880.913,3350790.024,2410640.0
2022-05-06 23:30:00+03:30,1880.913,1883.563,1880.338,1883.148,466980.0103,1485505.5
2022-05-09 01:30:00+03:30,1883.068,1885.558,1880.208,1881.478,773801.9824,473263.6
2022-05-09 02:30:00+03:30,1881.508,1882.578,1879.778,1881.128,917190.0153,719205.94
2022-05-09 03:30:00+03:30,1881.118,1881.988,1877.618,1881.158,1675869.942,1667643.1
2022-05-09 04:30:00+03:30,1881.098,1881.158,1876.348,1878.208,2489229.918,2788544.8
2022-05-09 05:30:00+03:30,1878.188,1878.568,1873.628,1874.498,1543269.992,1862009.2
2022-05-09 06:30:00+03:30,1874.498,1876.748,1874.238,1874.858,1357290.03,1148684.4
2022-05-09 07:30:00+03:30,1874.848,1876.128,1872.733,1873.608,970730.0067,1107955.5
2022-05-09 08:30:00+03:30,1873.618,1873.698,1870.528,1871.628,1620679.975,1644366.2
2022-05-09 09:30:00+03:30,1871.588,1872.884,1869.288,1871.338,2068929.911,2691553.0
2022-05-09 10:30:00+03:30,1871.358,1872.653,1866.328,1869.648,2770080.09,2513193.2
2022-05-09 11:30:00+03:30,1869.648,1872.048,1864.078,1865.448,2365619.898,2522405.5
2022-05-09 12:30:00+03:30,1865.438,1867.208,1862.218,1863.618,2235440.016,2131939.0
2022-05-09 13:30:00+03:30,1863.628,1863.968,1856.108,1859.488,2718869.925,2131783.2
2022-05-09 14:30:00+03:30,1859.488,1861.928,1856.218,1860.348,2326620.102,3313746.5
2022-05-09 15:30:00+03:30,1860.398,1868.908,1859.238,1864.363,3297719.955,4702124.5
2022-05-09 16:30:00+03:30,1864.363,1871.448,1861.278,1863.218,4391560.078,5100814.0
2022-05-09 17:30:00+03:30,1863.363,1866.323,1857.808,1860.398,4590290.07,4820383.5
2022-05-09 18:30:00+03:30,1860.458,1863.262,1857.622,1861.222,3189909.935,3674305.8
2022-05-09 19:30:00+03:30,1861.222,1866.008,1859.814,1860.995,2832070.112,2440502.0
2022-05-09 20:30:00+03:30,1860.995,1861.943,1854.798,1855.938,2751790.047,2590070.8
2022-05-09 21:30:00+03:30,1855.923,1858.648,1853.408,1853.598,3131520.033,2436628.0
2022-05-09 22:30:00+03:30,1853.608,1856.068,1852.528,1853.448,2972419.977,3307054.2
2022-05-09 23:30:00+03:30,1853.448,1854.488,1851.558,1853.738,1003200.054,439002.1
2022-05-10 01:30:00+03:30,1853.948,1854.163,1852.138,1852.668,564379.9901,867790.7
2022-05-10 02:30:00+03:30,1852.668,1854.798,1852.568,1854.565,783280.015,785693.7
2022-05-10 03:30:00+03:30,1854.565,1855.668,1852.388,1854.088,2563590.05,1650420.2
2022-05-10 04:30:00+03:30,1854.078,1856.638,1852.843,1854.248,2775599.957,3225785.5
2022-05-10 05:30:00+03:30,1854.178,1861.428,1854.018,1860.058,2417020.083,1920482.5
2022-05-10 06:30:00+03:30,1860.068,1864.308,1858.728,1864.208,1551370.025,1676677.6
2022-05-10 07:30:00+03:30,1864.208,1865.208,1862.088,1863.128,1209849.954,1329818.0
2022-05-10 08:30:00+03:30,1863.128,1864.468,1861.668,1863.348,2017940.044,1914065.5
2022-05-10 09:30:00+03:30,1863.338,1865.278,1859.443,1859.925,2597889.9,2959381.0
2022-05-10 10:30:00+03:30,1859.738,1862.698,1859.223,1859.433,2319000.006,3034993.5
2022-05-10 11:30:00+03:30,1859.433,1864.973,1858.628,1862.628,2033230.066,2435409.0
2022-05-10 12:30:00+03:30,1862.633,1863.978,1857.422,1857.565,2153959.99,2142836.0
2022-05-10 13:30:00+03:30,1857.565,1858.908,1856.152,1858.312,1737689.972,2263264.0
2022-05-10 14:30:00+03:30,1858.312,1864.448,1857.222,1860.313,2058170.08,2574035.2
2022-05-10 15:30:00+03:30,1860.278,1863.523,1856.382,1862.112,2838710.07,3982556.8
2022-05-10 16:30:00+03:30,1862.112,1864.463,1854.768,1857.012,3744339.943,4645813.0
2022-05-10 17:30:00+03:30,1857.012,1859.766,1845.178,1849.812,4193109.989,4403946.5
2022-05-10 18:30:00+03:30,1849.802,1850.116,1841.313,1844.188,4638710.022,3520645.8
2022-05-10 19:30:00+03:30,1844.208,1847.328,1842.034,1844.796,3265460.014,3125837.0
2022-05-10 20:30:00+03:30,1844.778,1846.768,1839.738,1846.448,3612020.016,2845055.2
2022-05-10 21:30:00+03:30,1846.438,1846.748,1840.114,1841.578,2735379.934,3056075.2
2022-05-10 22:30:00+03:30,1841.578,1843.028,1835.388,1836.768,3356220.007,2984408.5
2022-05-10 23:30:00+03:30,1836.875,1840.463,1835.828,1837.958,987089.9916,1345045.4
2022-05-11 01:30:00+03:30,1837.663,1840.088,1837.458,1838.508,540520.0124,558223.2
2022-05-11 02:30:00+03:30,1838.398,1838.978,1833.218,1833.463,961839.9739,729885.06
2022-05-11 03:30:00+03:30,1833.463,1834.148,1831.838,1832.319,1476209.998,2062707.2
2022-05-11 04:30:00+03:30,1832.269,1837.718,1832.138,1837.258,2021939.993,2366645.2
2022-05-11 05:30:00+03:30,1837.248,1839.898,1836.288,1838.418,1498020.053,1649715.6
2022-05-11 06:30:00+03:30,1838.418,1838.693,1836.138,1836.338,1161239.982,1044059.94
2022-05-11 07:30:00+03:30,1836.203,1839.018,1835.793,1838.898,883939.9815,957860.7
2022-05-11 08:30:00+03:30,1838.898,1839.368,1837.078,1837.708,1402439.952,1636461.0
2022-05-11 09:30:00+03:30,1837.688,1845.668,1837.158,1844.063,1871719.956,2477170.0
2022-05-11 10:30:00+03:30,1844.048,1851.067,1843.142,1848.593,2547590.017,2288095.2
2022-05-11 11:30:00+03:30,1848.593,1852.358,1846.563,1851.622,1673949.957,2347732.0
2022-05-11 12:30:00+03:30,1851.622,1854.296,1850.532,1852.338,1334069.967,1735581.0
2022-05-11 13:30:00+03:30,1852.358,1854.148,1851.018,1852.492,1261010.051,1513669.6
2022-05-11 14:30:00+03:30,1852.548,1854.048,1850.078,1850.192,1284929.991,1952725.0
2022-05-11 15:30:00+03:30,1850.192,1852.186,1834.898,1839.373,4356229.782,2823687.8
2022-05-11 16:30:00+03:30,1839.373,1858.018,1837.638,1853.138,7015610.218,5506598.0
2022-05-11 17:30:00+03:30,1853.278,1853.516,1846.198,1851.088,5546539.784,6567365.5
2022-05-11 18:30:00+03:30,1851.148,1854.753,1847.333,1852.198,5278399.944,4580826.0
2022-05-11 19:30:00+03:30,1852.168,1854.438,1850.028,1852.063,3963900.089,3509660.8
2022-05-11 20:30:00+03:30,1852.068,1856.368,1850.749,1851.788,3276340.008,3450312.8
2022-05-11 21:30:00+03:30,1851.788,1855.508,1850.496,1852.816,2789730.072,3144472.5
2022-05-11 22:30:00+03:30,1852.816,1854.363,1851.078,1852.963,2109610.081,3103799.5
2022-05-11 23:30:00+03:30,1852.963,1853.048,1851.468,1852.088,807500.0048,744556.7
2022-05-12 01:30:00+03:30,1852.023,1852.808,1850.783,1852.548,457020.0145,672301.3
2022-05-12 02:30:00+03:30,1852.528,1856.068,1852.438,1853.963,647790.0147,833279.56
2022-05-12 03:30:00+03:30,1854.058,1857.648,1851.738,1857.118,2011179.924,1521320.5
2022-05-12 04:30:00+03:30,1857.118,1858.708,1853.658,1857.038,2125299.931,2574026.0
2022-05-12 05:30:00+03:30,1857.108,1858.228,1852.058,1853.008,1939360.023,1534309.6
2022-05-12 06:30:00+03:30,1853.098,1854.878,1851.728,1852.908,1276939.988,1208360.6
2022-05-12 07:30:00+03:30,1852.938,1853.528,1850.018,1851.018,1079399.943,1058821.5
2022-05-12 08:30:00+03:30,1851.018,1852.488,1847.368,1849.888,2105329.99,1693938.2
2022-05-12 09:30:00+03:30,1849.888,1853.998,1847.703,1851.798,2889260.054,2873674.8
2022-05-12 10:30:00+03:30,1851.788,1853.628,1843.863,1850.668,4290780.067,2913870.0
2022-05-12 11:30:00+03:30,1850.648,1852.165,1846.548,1847.058,3622889.996,3250165.5
2022-05-12 12:30:00+03:30,1847.068,1851.548,1845.848,1847.988,2909100.056,2869059.0
2022-05-12 13:30:00+03:30,1848.018,1851.957,1845.653,1847.248,2851670.027,2712871.0
2022-05-12 14:30:00+03:30,1847.248,1848.133,1839.918,1842.358,3522020.102,3396201.2
2022-05-12 15:30:00+03:30,1842.318,1847.478,1840.988,1845.043,3925199.986,5884113.0
2022-05-12 16:30:00+03:30,1845.038,1848.998,1838.529,1839.063,5463210.106,6396300.0
2022-05-12 17:30:00+03:30,1839.028,1843.203,1835.633,1842.088,5734200.001,6077113.0
2022-05-12 18:30:00+03:30,1842.123,1843.219,1833.288,1835.438,3476140.022,4821940.5
2022-05-12 19:30:00+03:30,1835.418,1837.063,1823.908,1825.218,3019920.111,2928061.2
2022-05-12 20:30:00+03:30,1825.308,1826.583,1821.768,1822.953,3000129.938,2990168.0
2022-05-12 21:30:00+03:30,1822.933,1824.738,1821.378,1823.008,2224790.096,2956482.2
2022-05-12 22:30:00+03:30,1822.965,1825.398,1821.728,1823.876,2373660.088,2575996.5
2022-05-12 23:30:00+03:30,1823.848,1823.848,1821.218,1821.558,1044190.049,857829.06
2022-05-13 01:30:00+03:30,1822.618,1823.578,1810.734,1819.103,944450.0208,913856.56
2022-05-13 02:30:00+03:30,1819.073,1822.498,1818.818,1821.248,708329.9756,1028397.44
2022-05-13 03:30:00+03:30,1821.248,1823.773,1820.713,1822.328,1389230.013,1712994.8
2022-05-13 04:30:00+03:30,1822.298,1825.383,1822.278,1823.383,2179480.076,2242667.5
2022-05-13 05:30:00+03:30,1823.383,1825.363,1822.838,1824.808,1331480.026,1886072.6
2022-05-13 06:30:00+03:30,1824.768,1826.918,1823.858,1824.778,1231609.941,1047732.3
2022-05-13 07:30:00+03:30,1824.778,1827.438,1824.623,1826.568,780809.9985,1061999.2
2022-05-13 08:30:00+03:30,1826.568,1828.418,1825.468,1825.643,1447540.045,1590917.4
2022-05-13 09:30:00+03:30,1825.643,1827.562,1821.208,1822.258,2483380.079,2670218.0
2022-05-13 10:30:00+03:30,1822.298,1828.678,1821.938,1824.144,2983040.094,3095118.5
2022-05-13 11:30:00+03:30,1824.148,1826.498,1820.138,1822.053,2055030.108,2699304.0
2022-05-13 12:30:00+03:30,1822.048,1824.524,1821.808,1822.858,1835500.002,2117638.2
2022-05-13 13:30:00+03:30,1822.808,1822.848,1815.603,1819.658,2318880.081,2033008.1
2022-05-13 14:30:00+03:30,1819.668,1820.348,1812.808,1813.888,2191060.066,3132196.8
2022-05-13 15:30:00+03:30,1813.888,1816.398,1808.196,1810.168,2938990.116,4261423.0
2022-05-13 16:30:00+03:30,1810.183,1810.358,1798.968,1806.258,3882960.081,4829126.5
2022-05-13 17:30:00+03:30,1806.235,1818.218,1806.235,1814.648,3225939.989,4569163.0
2022-05-13 18:30:00+03:30,1814.648,1816.518,1806.958,1808.923,3261260.033,3021639.0
2022-05-13 19:30:00+03:30,1808.958,1812.938,1808.248,1811.143,2453809.977,2427169.0
2022-05-13 20:30:00+03:30,1811.103,1811.858,1807.718,1808.764,1983090.043,2386191.0
2022-05-13 21:30:00+03:30,1808.833,1811.103,1808.638,1810.883,1936929.941,2109750.2
2022-05-13 22:30:00+03:30,1810.883,1811.003,1806.802,1809.646,2615459.919,2246915.0
2022-05-13 23:30:00+03:30,1809.588,1812.164,1809.008,1810.678,377169.9965,1096519.8
2022-05-16 01:30:00+03:30,1809.648,1814.768,1809.648,1810.928,700330.019,421702.22
2022-05-16 02:30:00+03:30,1810.928,1813.418,1809.628,1813.078,919439.9714,641318.3
2022-05-16 03:30:00+03:30,1813.048,1816.198,1811.114,1815.664,1147930.026,1549692.5
2022-05-16 04:30:00+03:30,1815.678,1817.488,1814.168,1814.364,1951189.995,1912141.5
2022-05-16 05:30:00+03:30,1814.364,1814.368,1810.048,1811.838,1767339.945,1404943.9
2022-05-16 06:30:00+03:30,1811.818,1812.998,1809.388,1810.598,1252169.967,1176873.8
2022-05-16 07:30:00+03:30,1810.608,1811.168,1807.148,1807.638,827929.9736,938082.56
2022-05-16 08:30:00+03:30,1807.518,1809.718,1806.458,1808.905,1073040.009,1396212.8
2022-05-16 09:30:00+03:30,1808.905,1808.905,1804.628,1806.578,1703340.054,2163089.5
2022-05-16 10:30:00+03:30,1806.574,1810.016,1786.638,1792.808,2882489.92,2208688.0
2022-05-16 11:30:00+03:30,1792.71,1801.018,1792.538,1798.888,2361550.093,2466014.8
2022-05-16 12:30:00+03:30,1798.868,1807.2,1798.268,1800.294,1925809.979,2096329.4
2022-05-16 13:30:00+03:30,1800.224,1806.488,1799.198,1806.328,1900660.038,1979045.0
2022-05-16 14:30:00+03:30,1806.328,1806.838,1798.724,1800.37,2148600.102,2557408.0
2022-05-16 15:30:00+03:30,1800.368,1810.436,1797.95,1808.016,3222939.968,4101183.8
